TOP|20110118020002|2011-01-18_0200_US_KABC_Eyewitness_News_6PM
COL|Communication Studies Archive, UCLA 
UID|d46ef130-22aa-11e0-bfc8-001517add6fa
DUR|0:29:48.78
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-17 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:22:28|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110118020418.000|20110118020425.000|CC1| PENINSULA AT SEA               
20110118020425.000|20110118020427.000|CC1|CLIFF, JUST TO HAVE WATER       
20110118020427.000|20110118020430.000|CC1|FLOW OUT OVER THE FLOOR, IF     
20110118020430.000|20110118020432.000|CC1|IS EVERYWHERE, AND IT IS        
20110118020432.000|20110118020437.000|CC1|UNDERGOING MOLD REMEDIATION,    
20110118020437.000|20110118020440.000|CC1|CHEMICALS AND CEMENT CLOG       
20110118020440.000|20110118020442.000|CC1|THE DRAIN, JUST ABOUT           
20110118020442.000|20110118020444.000|CC1|EVERYTHING IS GONE, THE POOL    
20110118020444.000|20110118020447.000|CC1|AND JACUZZI ARE GREENER THAN    
20110118020447.000|20110118020447.000|CC1|THE GRASS.                      
20110118020447.000|20110118020449.000|CC1|>> THIS IS SAD TO SEE           
20110118020449.000|20110118020451.000|CC1|SOMEBODY'S ANGER TURN THE       
20110118020451.000|20110118020455.000|CC1|HOUSE TO WHAT IT IS TODAY.      
20110118020455.000|20110118020456.000|CC1|.                               
20110118020456.000|20110118020457.000|CC1|>> Reporter: SO FAR NO ONE      
20110118020457.000|20110118020500.000|CC1|IS PROVE WHO VANDALIZE THE      
20110118020500.000|20110118020500.000|CC1|HOME.                           
20110118020500.000|20110118020502.000|CC1|AT A AUCTION LAST MONTH IT      
20110118020502.000|20110118020509.000|CC1|WAS AT 7.1 MILLION,             
20110118020509.000|20110118020510.000|CC1|OFFICIALS SAY IT COULD TAKE     
20110118020510.000|20110118020511.000|CC1|WEEKS TO FIX THE DAMAGE,        
20110118020511.000|20110118020513.000|CC1|ONCE THAT IS DONE TOM MOON      
20110118020513.000|20110118020515.000|CC1|IS CONFIDENCE THAT HOME ON      
20110118020515.000|20110118020516.000|CC1|THE GOLF COURSE WILL SELL.      
20110118020516.000|20110118020518.000|CC1|>> IT IS ALL LOCATION, YOU      
20110118020518.000|20110118020521.000|CC1|CAN FEEL THE SEA BREEZE, YOU    
20110118020521.000|20110118020522.000|CC1|ARE A MILE FROM THE BEACH AS    
20110118020522.000|20110118020525.000|CC1|THE CROW FLIES, IN THIS         
20110118020525.000|20110118020527.000|CC1|GUARD GATED COMMUNITY IT        
20110118020527.000|20110118020528.000|CC1|WILL GO.                        
20110118020528.000|20110118020529.000|CC1|>> Reporter: MOON HOPES THAT    
20110118020529.000|20110118020533.000|CC1|SELL COULD SELL FOR AT LEAST    
20110118020533.000|20110118020537.000|CC1|$1.5 MILLION, EILEEN FRERE,     
20110118020537.000|20110118020538.000|CC1|"ABC7 EYEWITNESS NEWS."         
20110118020538.000|20110118020539.000|CC1|>> A GORGEOUS DAY WE CHECK      
20110118020539.000|20110118020541.000|CC1|IN WITH DALLAS RAINES TO SEE    
20110118020541.000|20110118020544.000|CC1|IF THE WEATHER WILL STICK       
20110118020544.000|20110118020544.000|CC1|AROUND.                         
20110118020544.000|20110118020546.000|CC1|DALLAS: THIS IS A HARD DAY      
20110118020546.000|20110118020548.000|CC1|TO BEAT HERE IN JANUARY IN      
20110118020548.000|20110118020549.000|CC1|SOUTHERN CALIFORNIA,            
20110118020549.000|20110118020551.000|CC1|RIVERSIDE MADE IT TO 90,        
20110118020551.000|20110118020554.000|CC1|SANTA ANA WAS 85, LAGUNA        
20110118020554.000|20110118020557.000|CC1|BEACH 76, AND WRIGHTWOOD, IT    
20110118020557.000|20110118020558.000|CC1|WAS 67.                         
20110118020558.000|20110118020600.000|CC1|MY FORECAST COMING UP WE'LL     
20110118020600.000|20110118020602.000|CC1|LOOK LADY TOWARD THE WEEKEND    
20110118020602.000|20110118020603.000|CC1|-- LOOK AHEAD TOWARD THE        
20110118020603.000|20110118020605.000|CC1|WEEKEND, AND COOLER             
20110118020605.000|20110118020606.000|CC1|TEMPERATURES ARE COMING.        
20110118020606.000|20110118020608.000|CC1|ELLEN: THANK YOU.               
20110118020608.000|20110118020609.000|CC1|IT WAS PERFECT PARADE           
20110118020609.000|20110118020612.000|CC1|WEATHER IN CRENSHAW AREA        
20110118020612.000|20110118020614.000|CC1|WHERE THOUSANDS LINED           
20110118020614.000|20110118020615.000|CC1|STREETS FOR "THE KINGDOM"       
20110118020615.000|20110118020616.000|CC1|DAY PARADE.                     
20110118020616.000|20110118020622.000|CC1|IT HELPS KEEP ALIVE DR.         
20110118020622.000|20110118020623.000|CC1|MARTIN LUTHER KING JR.'S        
20110118020623.000|20110118020626.000|CC1|MESSAGE OF PEACE AND HOPE.      
20110118020626.000|20110118020627.000|CC1|>> Reporter: THOUSANDS OF       
20110118020627.000|20110118020629.000|CC1|PEOPLE CELEBRATE THE MESSAGE    
20110118020629.000|20110118020634.000|CC1|OF HOPE AND NONVIOLENCE AT      
20110118020634.000|20110118020637.000|CC1|THE 26 ANNUAL MLK DAY           
20110118020637.000|20110118020637.000|CC1|PARADE.                         
20110118020637.000|20110118020639.000|CC1|>> WE CELEBRATE THE HISTORY     
20110118020639.000|20110118020641.000|CC1|OF A LEADER, A MAN WHO HAD A    
20110118020641.000|20110118020642.000|CC1|DREAM OF PEACE AND              
20110118020642.000|20110118020643.000|CC1|HAPPINESS.                      
20110118020643.000|20110118020643.000|CC1|>> Reporter: THE DAY WAS        
20110118020643.000|20110118020646.000|CC1|WARM, IT DID NOT KEEP AWAY      
20110118020646.000|20110118020648.000|CC1|FANS, MAYOR VILLARAIGOSA        
20110118020648.000|20110118020649.000|CC1|RODE IN THE PARADE AS WELL      
20110118020649.000|20110118020652.000|CC1|AS ABC7 EYEWITNESS NEWS'        
20110118020652.000|20110118020653.000|CC1|PERSONALITIES MARC BROWN,       
20110118020653.000|20110118020655.000|CC1|AND DAVID ONO AND ELLEN         
20110118020655.000|20110118020656.000|CC1|LEYVA.                          
20110118020656.000|20110118020658.000|CC1|A CHOIR FROM HAITI AND THE      
20110118020658.000|20110118020701.000|CC1|MAYOR OF PORT-AU-PRINCE         
20110118020701.000|20110118020703.000|CC1|PUMPED UP THE CROWD.            
20110118020703.000|20110118020705.000|CC1|REMINDING MANY THERE IS         
20110118020705.000|20110118020707.000|CC1|STILL HUMANITARIAN WORK TO      
20110118020707.000|20110118020708.000|CC1|BE DONE.                        
20110118020708.000|20110118020710.000|CC1|>> THOSE WHO ARE LOW IN THE     
20110118020710.000|20110118020711.000|CC1|VALLEYS.                        
20110118020711.000|20110118020712.000|CC1|>> Reporter: PEOPLE LINED       
20110118020712.000|20110118020714.000|CC1|THE STREETS TO WATCH THE        
20110118020714.000|20110118020715.000|CC1|PARADE, MANY BROUGHT THEIR      
20110118020715.000|20110118020716.000|CC1|CHILDREN TO PASS ON THE         
20110118020716.000|20110118020718.000|CC1|LEGACY OFD KING.                
20110118020718.000|20110118020720.000|CC1|>> MY KIDS ANTINEVER SEEN       
20110118020720.000|20110118020723.000|CC1|IT, THIS -- AIN'T NEVER SEEN    
20110118020723.000|20110118020725.000|CC1|IT, THIS THE FIRST TIME.        
20110118020725.000|20110118020726.000|CC1|>> Reporter: IT HAS BEEN        
20110118020726.000|20110118020729.000|CC1|OVER 40 YEARS SINCE DR. KING    
20110118020729.000|20110118020730.000|CC1|DIED, HIS MESSAGE AND STRONG    
20110118020730.000|20110118020732.000|CC1|AND STILL RELEVANT.             
20110118020732.000|20110118020734.000|CC1|>> HE MADE A HUGE IMPACT ON     
20110118020734.000|20110118020735.000|CC1|THE WORLD.                      
20110118020735.000|20110118020737.000|CC1|>> WE'VE COME A LONG WAYS       
20110118020737.000|20110118020739.000|CC1|YES, THERE IS STILL MORE TO     
20110118020739.000|20110118020742.000|CC1|DO, I BELIEVE IT WILL           
20110118020742.000|20110118020743.000|CC1|HAPPEN.                         
20110118020743.000|20110118020745.000|CC1|>> Reporter: IN THE CRENSHAW    
20110118020745.000|20110118020748.000|CC1|DISTRICT, DARSHA PHILLIPS,      
20110118020748.000|20110118020748.000|CC1|"ABC7 EYEWITNESS NEWS."         
20110118020748.000|20110118020751.000|CC1|>> AT 6:00, A MURAL UNVEILED    
20110118020751.000|20110118020753.000|CC1|IN REDLANDS DR. KING AND        
20110118020753.000|20110118020755.000|CC1|OTHER HISTORIC FIGURES          
20110118020755.000|20110118020758.000|CC1|OFFERING HOPE FOR UNDER         
20110118020758.000|20110118020800.000|CC1|PRIVILEGED YOUNG PEOPLE,        
20110118020800.000|20110118020802.000|CC1|CALLED COMMON VISION FOR        
20110118020802.000|20110118020803.000|CC1|CHANGING LIVES, IT WAS          
20110118020803.000|20110118020804.000|CC1|SPONSORED BY LOCAL              
20110118020804.000|20110118020806.000|CC1|ORGANIZATION WHO GET            
20110118020806.000|20110118020807.000|CC1|YOUNGSTERS INVOLVED IN MUSIC    
20110118020807.000|20110118020808.000|CC1|AND ARTS.                       
20110118020808.000|20110118020809.000|CC1|ELLEN: A MAJOR ANNOUNCEMENT     
20110118020809.000|20110118020811.000|CC1|REGARDING HEALTH OF ONE OF      
20110118020811.000|20110118020812.000|CC1|AMERICA'S BEST KNOWN            
20110118020812.000|20110118020813.000|CC1|BUSINESS LEADERS.               
20110118020813.000|20110118020814.000|CC1|DAVID: A CAR IS FORCED TO       
20110118020814.000|20110118020816.000|CC1|PULL OVER ON THE FREEWAY IN     
20110118020816.000|20110118020817.000|CC1|MIDDLE OF THE NIGHT, WHAT       
20110118020817.000|20110118020818.000|CC1|HAPPENED NEXT COULD BE          
20110118020818.000|20110118020819.000|CC1|DESCRIBED AS A MIRACLE.         
20110118020819.000|20110118020821.000|CC1|ELLEN: IT IS NOT EARTH DAY,     
20110118020821.000|20110118020823.000|CC1|BUT STUDENTS GET OUT THEIR      
20110118020823.000|20110118020827.000|CC1|SHOVEL TO DIG UP DIRT FOR A     
20110118020827.000|20110118020828.000|CC1|LESSON AT SCHOOL.               
20110118020828.000|20110118020830.000|CC1|ROB: I AM ROB FUKUZAKI,         
20110118020830.000|20110118020831.000|CC1|RAIDERS FOUND A NEW COACH,      
20110118020831.000|20110118020833.000|CC1|LAKERS LOOK TO BOUNCE BACK      
20110118020833.000|20110118020834.000|CC1|FROM YESTERDAY'S LOSS TO THE    
20110118020834.000|20110118020836.000|CC1|CLIPS, AND BLAKE GRIFFIN HAS    
20110118020836.000|20110118020841.000|CC1|A CAREER DAY ON HIS -- ON       
20110118020841.000|20110118020842.000|CC1|THIS MARTIN LUTHER KING         
20110118020842.000|20110118020930.000|CC1|HOLIDAY.                        
20110118020930.000|20110118021118.000|CC1|    86                          
20110118021118.000|20110118021123.000|CC1|DAVID: APPLE COFOUNDER, CEO     
20110118021123.000|20110118021125.000|CC1|IS HAVING MORE MEDICAL          
20110118021125.000|20110118021126.000|CC1|PROBLEM, STEVE JOBS IS          
20110118021126.000|20110118021129.000|CC1|TAKING A MEDAL LEAVE OF         
20110118021129.000|20110118021132.000|CC1|ABSENCE, IN 2004 HE BATTLED     
20110118021132.000|20110118021135.000|CC1|PANCREATIC CANCER, IN 2009      
20110118021135.000|20110118021137.000|CC1|HE UNDER WITHIN A LIVER         
20110118021137.000|20110118021138.000|CC1|TRANSPLANT.                     
20110118021138.000|20110118021140.000|CC1|HE WILL CONTINUE AS CEO.        
20110118021140.000|20110118021141.000|CC1|ELLEN: AT 6:00 GOVERNOR         
20110118021141.000|20110118021143.000|CC1|JERRY BROWN IS LOOKING TO       
20110118021143.000|20110118021144.000|CC1|PROTECT SCHOOLS FROM MORE       
20110118021144.000|20110118021147.000|CC1|BUDGET CUTS IF CALIFORNIA       
20110118021147.000|20110118021149.000|CC1|VOTERS APPROVE EXTENSION OF     
20110118021149.000|20110118021150.000|CC1|TEMPORARY TAXES, DISTRICTS      
20110118021150.000|20110118021152.000|CC1|CANNOT PLAN FOR NEXT YEAR,      
20110118021152.000|20110118021154.000|CC1|FIRST LAWMAKERS HAVE TO VOTE    
20110118021154.000|20110118021156.000|CC1|TO PUT TAX EXTENSION MEASURE    
20110118021156.000|20110118021158.000|CC1|ON BALLOT.                      
20110118021158.000|20110118021159.000|CC1|THEN THEY ARE TO APPROVE THE    
20110118021159.000|20110118021201.000|CC1|EXTENSION.                      
20110118021201.000|20110118021203.000|CC1|>> THEY MUST MAKE A             
20110118021203.000|20110118021205.000|CC1|DECISION, IF WE SAY NO, THAT    
20110118021205.000|20110118021208.000|CC1|IS THE WAY IT OUGHT TO BE.      
20110118021208.000|20110118021211.000|CC1|>> FOR ANYONE OPPOSING THE      
20110118021211.000|20110118021212.000|CC1|PEOPLE, I DON'T THINK THAT      
20110118021212.000|20110118021218.000|CC1|IS A TENABLE                    
20110118021218.000|20110118021219.000|CC1|POSITION.                       
20110118021219.000|20110118021221.000|CC1|ELLEN: THEY NEED 2/3 OF THE     
20110118021221.000|20110118021222.000|CC1|LAWMAKERS SUPPORT FIRST.        
20110118021222.000|20110118021224.000|CC1|DAVID: A NEW BABY MADE HER      
20110118021224.000|20110118021227.000|CC1|ENTRANCE ON THE 605 FREEWAY     
20110118021227.000|20110118021228.000|CC1|THIS MORNING, MOM AND DAD       
20110118021228.000|20110118021230.000|CC1|WERE HEADED NORTH THROUGH       
20110118021230.000|20110118021238.000|CC1|LOSE AT MEETOS ON -- LOS        
20110118021238.000|20110118021241.000|CC1|ALAMITOS ON THE                 
20110118021241.000|20110118021243.000|CC1|WAY TO THE HOSPITAL, BUT SHE    
20110118021243.000|20110118021246.000|CC1|DID NOT WANT TO WAIT.           
20110118021246.000|20110118021248.000|CC1|>> DAD CALLED AND               
20110118021248.000|20110118021249.000|CC1|DELIVERED.                      
20110118021249.000|20110118021252.000|CC1|PARAMEDICS CAME.                
20110118021252.000|20110118021254.000|CC1|DAVID: YOU CAN IMAGINE.         
20110118021254.000|20110118021255.000|CC1|THE FAMILY WAS TAKEN TO         
20110118021255.000|20110118021257.000|CC1|MEDICAL CENTER, NOT THE         
20110118021257.000|20110118021258.000|CC1|HOSPITAL THEY WERE HEADED       
20110118021258.000|20110118021259.000|CC1|FOR BUT THEY ARE HAPPY TO BE    
20110118021259.000|20110118021302.000|CC1|THERE MOM, BABY AND DAD ARE     
20110118021302.000|20110118021302.000|CC1|DOING FINE.                     
20110118021302.000|20110118021304.000|CC1|ELLEN: YOUR BACK TO WORK        
20110118021304.000|20110118021306.000|CC1|COMMUTE CAN BE A SLOW ONE       
20110118021306.000|20110118021307.000|CC1|ALONG ONE STRETCH OF            
20110118021307.000|20110118021308.000|CC1|SOUTHERN CALIFORNIA             
20110118021308.000|20110118021308.000|CC1|FREEWAY.                        
20110118021308.000|20110118021309.000|CC1|DAVID: DRIVERS SHOULD BE        
20110118021309.000|20110118021312.000|CC1|PREPARED FOR DELAYS, WHICH      
20110118021312.000|20110118021313.000|CC1|FREEWAY WILL BE IMPACTING.      
20110118021313.000|20110118021314.000|CC1|ELLEN: AND A CHANGE IN          
20110118021314.000|20110118021316.000|CC1|FORECAST IN STORE FOR US,       
20110118021316.000|20110118021317.000|CC1|DALLAS WITH WHAT WE CAN         
20110118021317.000|20110118021318.000|CC1|EXPECT THIS WEEK.               
20110118021318.000|20110118021319.000|CC1|DAVID: LAKERS TALK ABOUT THE    
20110118021319.000|20110118021321.000|CC1|HONOR OF PLAYING ON KING        
20110118021321.000|20110118021322.000|CC1|DAY, ROB FUKUZAKI WITH THE      
20110118021322.000|20110118021332.000|CC1|STORY COMING UP IN SPORTS.      
20110118021332.000|20110118021608.000|CC1|                                
20110118021608.000|20110118021611.000|CC1|ELLEN: YOU CAN EXPECTS MORE     
20110118021611.000|20110118021614.000|CC1|DELAYS ON THE 14 FREEWAY        
20110118021614.000|20110118021617.000|CC1|IN SAN BERNARDINO AND           
20110118021617.000|20110118021618.000|CC1|RIVERSIDE COUNTY TO REPAIR      
20110118021618.000|20110118021619.000|CC1|THE STORM DAMAGE ALONG          
20110118021619.000|20110118021621.000|CC1|NUMBER LANES OF 15 BETWEEN      
20110118021621.000|20110118021624.000|CC1|SOUTH OF OAK HILL TO CLEGG      
20110118021624.000|20110118021625.000|CC1|HORN.                           
20110118021625.000|20110118021626.000|CC1|CALTRANS IS REPAIRING           
20110118021626.000|20110118021627.000|CC1|PAVEMENT ON SOUTHBOUND AND      
20110118021627.000|20110118021629.000|CC1|NORTHBOUND LANES OF 15,AL       
20110118021629.000|20110118021631.000|CC1|LEAST TWO LANES WILL BE OPEN    
20110118021631.000|20110118021633.000|CC1|TO NORTHBOUND TRAFFIC AT        
20110118021633.000|20110118021634.000|CC1|ALL-TIMES.                      
20110118021634.000|20110118021637.000|CC1|DAVID: GAS PRICES APPEAR        
20110118021637.000|20110118021640.000|CC1|TO BE LEVELS OFF TODAY,         
20110118021640.000|20110118021641.000|CC1|AUTOMOBILE CLUB OF SOUTHERN     
20110118021641.000|20110118021642.000|CC1|CALIFORNIA SAID PRICES ARE      
20110118021642.000|20110118021645.000|CC1|UP ABOUT 10-CENTS A GALLON      
20110118021645.000|20110118021647.000|CC1|IN LAST MONTH IN L.A. LONG      
20110118021647.000|20110118021649.000|CC1|BEACH AREA GAS SELLING FOR      
20110118021649.000|20110118021651.000|CC1|3.36 A GALLON UP A DIME         
20110118021651.000|20110118021653.000|CC1|SINCE LAST MONTH.               
20110118021653.000|20110118021655.000|CC1|AND INLAND EMPIRE HAS LOWEST    
20110118021655.000|20110118021657.000|CC1|GAS IN REGIONAL 3.34.           
